Item Name,Item ID,Item meta,Has NBT,Display Name
Thaumcraft:ItemGolemCore,4574,1,FALSE,傀儡运转核心
Thaumcraft:ItemGolemCore,4574,2,FALSE,傀儡运转核心
Thaumcraft:ItemGolemCore,4574,3,FALSE,傀儡运转核心
Thaumcraft:ItemGolemCore,4574,4,FALSE,傀儡运转核心
Thaumcraft:ItemGolemCore,4574,5,FALSE,傀儡运转核心
Thaumcraft:ItemGolemCore,4574,6,FALSE,傀儡运转核心
Thaumcraft:ItemGolemCore,4574,7,FALSE,傀儡运转核心
Thaumcraft:ItemGolemCore,4574,8,FALSE,傀儡运转核心
Thaumcraft:ItemGolemCore,4574,9,FALSE,傀儡运转核心
Thaumcraft:ItemGolemCore,4574,10,FALSE,傀儡运转核心
Thaumcraft:ItemGolemCore,4574,11,FALSE,傀儡运转核心
Thaumcraft:ItemGolemUpgrade,4575,0,FALSE,傀儡升级:风
Thaumcraft:ItemGolemUpgrade,4575,1,FALSE,傀儡升级:地
Thaumcraft:ItemGolemUpgrade,4575,2,FALSE,傀儡升级:火
Thaumcraft:ItemGolemUpgrade,4575,3,FALSE,傀儡升级:水
Thaumcraft:ItemGolemUpgrade,4575,4,FALSE,傀儡升级:秩序
Thaumcraft:ItemGolemUpgrade,4575,5,FALSE,傀儡升级:混沌
Thaumcraft:GolemBell,4576,0,FALSE,傀儡使铃铛
Thaumcraft:ItemGolemDecoration,4577,0,FALSE,饰件: 礼帽
Thaumcraft:ItemGolemDecoration,4577,1,FALSE,饰件: 眼镜
Thaumcraft:ItemGolemDecoration,4577,2,FALSE,饰件: 蝴蝶结
Thaumcraft:ItemGolemDecoration,4577,3,FALSE,饰件: 毡帽
Thaumcraft:ItemGolemDecoration,4577,4,FALSE,饰件: 飞镖发射器
Thaumcraft:ItemGolemDecoration,4577,5,FALSE,饰件: 面甲
Thaumcraft:ItemGolemDecoration,4577,6,FALSE,饰件: 铁甲
Thaumcraft:ItemGolemDecoration,4577,7,FALSE,饰件: 锏臂
Thaumcraft:ItemBowBone,4578,0,FALSE,骨弓
Thaumcraft:PrimalArrow,4579,0,FALSE,风之矢
Thaumcraft:PrimalArrow,4579,1,FALSE,火之矢
Thaumcraft:PrimalArrow,4579,2,FALSE,水之矢
Thaumcraft:PrimalArrow,4579,3,FALSE,地之矢
Thaumcraft:PrimalArrow,4579,4,FALSE,秩序矢
Thaumcraft:PrimalArrow,4579,5,FALSE,混沌矢
Thaumcraft:ItemResonator,4580,0,FALSE,源质谐振器
Thaumcraft:ItemBaubleBlanks,4581,0,FALSE,凡人护身符
Thaumcraft:ItemBaubleBlanks,4581,1,FALSE,凡人指环
Thaumcraft:ItemBaubleBlanks,4581,2,FALSE,凡人腰带
Thaumcraft:ItemAmuletRunic,4582,0,FALSE,符文护盾护身符
Thaumcraft:ItemAmuletRunic,4582,1,FALSE,应急护盾护身符
Thaumcraft:ItemRingRunic,4583,0,FALSE,防护指环
Thaumcraft:ItemRingRunic,4583,1,FALSE,符文护盾指环
Thaumcraft:ItemRingRunic,4583,2,FALSE,充能符文护盾指环
Thaumcraft:ItemRingRunic,4583,3,FALSE,再充能符文护盾指环
Thaumcraft:ItemGirdleRunic,4584,0,FALSE,符文护盾腰带
Thaumcraft:ItemGirdleRunic,4584,1,FALSE,冲击符文护盾腰带
Thaumcraft:ItemAmuletVis,4585,0,FALSE,魔力石
Thaumcraft:ItemAmuletVis,4585,1,FALSE,魔力存储护身符
Thaumcraft:ItemGirdleHover,4586,0,FALSE,奥法腰带
Thaumcraft:ItemSpawnerEgg,4587,0,FALSE,生成 红眼僵尸
Thaumcraft:ItemSpawnerEgg,4587,1,FALSE,生成 红眼僵尸巨人
Thaumcraft:ItemSpawnerEgg,4587,2,FALSE,生成 精灵
Thaumcraft:ItemSpawnerEgg,4587,3,FALSE,生成 九狱焱蝠
Thaumcraft:ItemSpawnerEgg,4587,4,FALSE,生成 岩精强盗
Thaumcraft:ItemSpawnerEgg,4587,5,FALSE,生成 心魔蜘蛛
Thaumcraft:ItemSpawnerEgg,4587,6,FALSE,生成 邪术守卫
Thaumcraft:ItemSpawnerEgg,4587,7,FALSE,生成 %s the %s
Thaumcraft:ItemSpawnerEgg,4587,8,FALSE,生成 血腥骑士
Thaumcraft:ItemSpawnerEgg,4587,9,FALSE,生成 血腥教徒
Thaumcraft:ItemSpawnerEgg,4587,10,FALSE,生成 %s血腥主教%s
Thaumcraft:ItemSpawnerEgg,4587,11,FALSE,生成 血腥传送门
Thaumcraft:ItemSpawnerEgg,4587,12,FALSE,生成 %s Eldritch Construct
Thaumcraft:ItemSpawnerEgg,4587,13,FALSE,生成 邪术爪牙
Thaumcraft:ItemSpawnerEgg,4587,14,FALSE,生成 行尸走肉
Thaumcraft:ItemSpawnerEgg,4587,15,FALSE,生成 神秘史莱姆
Thaumcraft:ItemSpawnerEgg,4587,16,FALSE,生成 腐化魔蛛
Thaumcraft:ItemSpawnerEgg,4587,17,FALSE,生成 腐化触手怪
Thaumcraft:ItemSpawnerEgg,4587,18,FALSE,生成 腐化触手
Thaumcraft:ItemSpawnerEgg,4587,19,FALSE,生成 腐化孢子
Thaumcraft:ItemSpawnerEgg,4587,20,FALSE,生成 腐化孢子巢穴
Thaumcraft:ItemSpawnerEgg,4587,21,FALSE,生成 腐化孢子群
Thaumcraft:ItemSpawnerEgg,4587,22,FALSE,生成 腐化鸡
Thaumcraft:ItemSpawnerEgg,4587,23,FALSE,生成 腐化牛
Thaumcraft:ItemSpawnerEgg,4587,24,FALSE,生成 腐化爬行者
Thaumcraft:ItemSpawnerEgg,4587,25,FALSE,生成 腐化猪
Thaumcraft:ItemSpawnerEgg,4587,26,FALSE,生成 腐化羊
Thaumcraft:ItemSpawnerEgg,4587,27,FALSE,生成 腐化村民
Thaumcraft:ItemSpawnerEgg,4587,28,FALSE,生成 巨型腐化触手
Thaumcraft:ItemZombieBrain,4588,0,FALSE,僵尸之脑
Thaumcraft:ItemBathSalts,4589,0,FALSE,净化浴盐
Thaumcraft:ItemCrystalEssence,4590,0,FALSE,晶化源质
Thaumcraft:ItemBucketDeath,4591,0,FALSE,桶装死亡之水
Thaumcraft:ItemBucketPure,4592,0,FALSE,桶装净化之水
Thaumcraft:ItemHelmetFortress,4593,0,FALSE,神秘要塞兜鍪
Thaumcraft:ItemChestplateFortress,4594,0,FALSE,神秘要塞胸铠
Thaumcraft:ItemLeggingsFortress,4595,0,FALSE,神秘要塞护胫
Thaumcraft:ItemEldritchObject,4596,0,FALSE,邪术之眼
Thaumcraft:ItemEldritchObject,4596,1,FALSE,血腥仪式
Thaumcraft:ItemEldritchObject,4596,2,FALSE,符文石板
Thaumcraft:ItemEldritchObject,4596,3,FALSE,元始珍珠
Thaumcraft:ItemEldritchObject,4596,4,FALSE,邪术方尖碑敷设器
Thaumcraft:ItemHelmetVoid,4597,0,FALSE,虚空头盔
Thaumcraft:ItemChestplateVoid,4598,0,FALSE,虚空胸甲
Thaumcraft:ItemLeggingsVoid,4599,0,FALSE,虚空护腿
Thaumcraft:ItemBootsVoid,4600,0,FALSE,虚空靴
Thaumcraft:ItemShovelVoid,4601,0,FALSE,虚空铲
Thaumcraft:ItemPickVoid,4602,0,FALSE,虚空镐
Thaumcraft:ItemAxeVoid,4603,0,FALSE,虚空斧
Thaumcraft:ItemSwordVoid,4604,0,FALSE,虚空剑
Thaumcraft:ItemHoeVoid,4605,0,FALSE,虚空锄
Thaumcraft:ItemHelmetVoidFortress,4606,0,FALSE,虚空神秘使兜帽
Thaumcraft:ItemChestplateVoidFortress,4607,0,FALSE,虚空神秘使法袍
Thaumcraft:ItemLeggingsVoidFortress,4608,0,FALSE,虚空神秘使护腿
Thaumcraft:ItemSanitySoap,4609,0,FALSE,祛邪肥皂
Thaumcraft:ItemSanityChecker,4610,0,FALSE,神智检测仪
Thaumcraft:ItemBottleTaint,4611,0,FALSE,腐化瓶
Thaumcraft:ItemHelmetCultistRobe,4612,0,FALSE,血腥邪徒兜帽
Thaumcraft:ItemChestplateCultistRobe,4613,0,FALSE,血腥邪徒法袍
Thaumcraft:ItemLeggingsCultistRobe,4614,0,FALSE,血腥邪徒护腿
Thaumcraft:ItemBootsCultist,4615,0,FALSE,血腥邪徒靴子
Thaumcraft:ItemHelmetCultistPlate,4616,0,FALSE,血腥邪徒头盔
Thaumcraft:ItemChestplateCultistPlate,4617,0,FALSE,血腥邪徒胸甲
Thaumcraft:ItemLeggingsCultistPlate,4618,0,FALSE,血腥邪徒护胫
Thaumcraft:ItemHelmetCultistLeaderPlate,4619,0,FALSE,血腥主教头盔
Thaumcraft:ItemChestplateCultistLeaderPlate,4620,0,FALSE,血腥主教胸甲
Thaumcraft:ItemLeggingsCultistLeaderPlate,4621,0,FALSE,血腥主教护胫
Thaumcraft:ItemSwordCrimson,4622,0,FALSE,血腥之刃
Thaumcraft:ItemLootBag,4623,0,FALSE,寻常藏宝袋
Thaumcraft:ItemLootBag,4623,1,FALSE,非凡藏宝袋
Thaumcraft:ItemLootBag,4623,2,FALSE,稀有藏宝袋
Thaumcraft:ItemCompassStone,4624,0,FALSE,凶险磁石
Thaumcraft:ItemPrimalCrusher,4625,0,FALSE,元始杵
ThaumicTinkerer:fireAir,544,0,FALSE,巽风之焰
ThaumicTinkerer:fireChaos,545,0,FALSE,混沌之焰
ThaumicTinkerer:infusedGrainBlock,546,0,FALSE,tile.infusedGrainBlock.name
ThaumicTinkerer:nitorGas,547,0,FALSE,tile.nitorGas.name
ThaumicTinkerer:fireOrder,548,0,FALSE,秩序之焰
ThaumicTinkerer:repairer,549,0,FALSE,奥法修复台
ThaumicTinkerer:darkQuartz,550,0,FALSE,烟黑石英块
ThaumicTinkerer:darkQuartz,550,1,FALSE,雕琢烟黑石英块
ThaumicTinkerer:darkQuartz,550,2,FALSE,柱状烟黑石英块
ThaumicTinkerer:animationTablet,551,0,FALSE,活化工具台
ThaumicTinkerer:gaseousLight,552,0,FALSE,tile.gaseousLight.name
ThaumicTinkerer:magnet,553,0,FALSE,奥术念力磁铁
ThaumicTinkerer:magnet,553,1,FALSE,奥术生物磁铁
ThaumicTinkerer:funnel,554,0,FALSE,要素漏斗
ThaumicTinkerer:interface,555,0,FALSE,矢量变换接口
ThaumicTinkerer:bedrockPortal,556,0,FALSE,基岩传送门
ThaumicTinkerer:fireWater,557,0,FALSE,坎水之焰
ThaumicTinkerer:warpGate,558,0,FALSE,仙域之门
ThaumicTinkerer:forcefield,559,0,FALSE,力场
ThaumicTinkerer:enchanter,560,0,FALSE,渗透附魔台
ThaumicTinkerer:fireFire,561,0,FALSE,离火之焰
ThaumicTinkerer:infusedFarmland,562,0,FALSE,tile.infusedFarmland.name
ThaumicTinkerer:platform,563,0,FALSE,仙域平台
ThaumicTinkerer:darkQuartzStairs,564,0,FALSE,烟黑石英楼梯
ThaumicTinkerer:gaseousShadow,565,0,FALSE,tile.gaseousShadow.name
ThaumicTinkerer:dislocator,566,0,FALSE,矢量转位仪
ThaumicTinkerer:Levitational Locomotive,567,0,FALSE,悬浮平台
ThaumicTinkerer:darkQuartzSlab,568,0,FALSE,烟黑石英台阶
ThaumicTinkerer:darkQuartzSlabFull,569,0,FALSE,烟黑石英台阶
ThaumicTinkerer:spawner,570,0,FALSE,死灵祭坛
ThaumicTinkerer:Levitational Locomotive Relay,571,0,FALSE,悬浮平台中继
ThaumicTinkerer:fireEarth,572,0,FALSE,坤地之焰
ThaumicTinkerer:gasRemover,4888,0,FALSE,烟雾驱散器
ThaumicTinkerer:infusedInkwell,4889,0,FALSE,注魔笔与墨(NYI)
ThaumicTinkerer:blockTalisman,4890,0,FALSE,黑洞指环
ThaumicTinkerer:ichorPick,4891,0,FALSE,灵宝镐
ThaumicTinkerer:mobAspect,4892,0,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,42,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,1,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,43,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,2,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,44,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,3,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,45,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,4,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,46,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,5,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,47,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,6,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,48,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,7,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,49,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,8,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,50,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,9,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,51,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,10,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,52,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,11,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,53,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,12,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,54,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,13,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,55,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,14,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,56,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,15,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,57,FALSE,注魔灵魂要素
ThaumicTinkerer:mobAspect,4892,16,FALSE,灵魂要素
ThaumicTinkerer:mobAspect,4892,58,FALSE,注魔灵魂要素
ThaumicTinkerer:spellCloth,4893,0,FALSE,魅惑之布
ThaumicTinkerer:ichorSword,4894,0,FALSE,灵宝剑
ThaumicTinkerer:bloodSword,4895,0,FALSE,咒灵之剑
ThaumicTinkerer:soulMould,4896,0,FALSE,灵魂模具
ThaumicTinkerer:shareBook,4897,0,FALSE,知识共享之书
ThaumicTinkerer:focusTelekinesis,4898,0,FALSE,法杖核心：念力
ThaumicTinkerer:ichorShovelGem,4899,0,FALSE,觉醒灵宝铲
ThaumicTinkerer:protoclay,4900,0,FALSE,息壤
ThaumicTinkerer:focusRecall,4901,0,FALSE,法杖核心:仙域召唤
ThaumicTinkerer:focusFlight,4902,0,FALSE,法杖核心：升腾
ThaumicTinkerer:placementMirror,4903,0,FALSE,世界塑造者的观察镜
ThaumicTinkerer:ichorclothHelmGem,4904,0,FALSE,无尽深渊之帽
ThaumicTinkerer:catAmulet,4905,0,FALSE,猫神护身符
ThaumicTinkerer:focusDislocation,4906,0,FALSE,法杖核心：转移
ThaumicTinkerer:focusEnderChest,4907,0,FALSE,法杖核心: 末影裂痕
ThaumicTinkerer:focusShadowbeam,4908,0,FALSE,法杖核心:阴影之束
ThaumicTinkerer:darkQuartzItem,4909,0,FALSE,烟黑石英
ThaumicTinkerer:ichorPouch,4910,0,FALSE,无底袋
ThaumicTinkerer:focusSmelt,4911,0,FALSE,法杖核心：伊夫利特之辉
ThaumicTinkerer:focusDeflect,4912,0,FALSE,法杖核心:扭曲
ThaumicTinkerer:infusedSeeds,4913,0,TRUE,蕴魔种子
ThaumicTinkerer:infusedSeeds,4913,0,TRUE,蕴魔种子
ThaumicTinkerer:infusedSeeds,4913,0,TRUE,蕴魔种子
ThaumicTinkerer:infusedSeeds,4913,0,TRUE,蕴魔种子
ThaumicTinkerer:infusedSeeds,4913,0,TRUE,蕴魔种子
ThaumicTinkerer:infusedSeeds,4913,0,TRUE,蕴魔种子
ThaumicTinkerer:connector,4914,0,FALSE,矢量变换绑定器
ThaumicTinkerer:ichorPickGem,4915,0,FALSE,觉醒灵宝镐
ThaumicTinkerer:ichorSwordGem,4916,0,FALSE,觉醒灵宝剑
ThaumicTinkerer:kamiResource,4917,0,FALSE,灵液
ThaumicTinkerer:kamiResource,4917,1,FALSE,灵布
ThaumicTinkerer:kamiResource,4917,2,FALSE,灵宝
ThaumicTinkerer:kamiResource,4917,3,FALSE,灵宝粒
ThaumicTinkerer:kamiResource,4917,4,FALSE,灵宝杖端
ThaumicTinkerer:kamiResource,4917,5,FALSE,灵布包层银树杖柄
ThaumicTinkerer:kamiResource,4917,6,FALSE,下界碎片
ThaumicTinkerer:kamiResource,4917,7,FALSE,末影碎片
ThaumicTinkerer:cleansingTalisman,4918,0,FALSE,防身护身符
ThaumicTinkerer:xpTalisman,4919,0,FALSE,汇魔护身符
ThaumicTinkerer:ichorclothLegsGem,4920,0,FALSE,熔岩地幔之护腿
ThaumicTinkerer:focusHeal,4921,0,FALSE,法杖核心：愈合
ThaumicTinkerer:infusedPotion,4922,0,FALSE,风元药水
ThaumicTinkerer:infusedPotion,4922,1,FALSE,火元药水
ThaumicTinkerer:infusedPotion,4922,2,FALSE,地元药水
ThaumicTinkerer:infusedPotion,4922,3,FALSE,水元药水
ThaumicTinkerer:revealingHelm,4923,0,FALSE,揭示之头盔
ThaumicTinkerer:ichorclothBootsGem,4924,0,FALSE,地平线盾牌之靴
ThaumicTinkerer:ichorShovel,4925,0,FALSE,灵宝铲
ThaumicTinkerer:ichorclothChestGem,4926,0,FALSE,云霄塔之法袍
ThaumicTinkerer:skyPearl,4927,0,FALSE,仙域珍珠
ThaumicTinkerer:infusedGrain,4928,0,FALSE,蕴魔谷物
ThaumicTinkerer:infusedGrain,4928,1,FALSE,蕴魔谷物
ThaumicTinkerer:infusedGrain,4928,2,FALSE,蕴魔谷物
ThaumicTinkerer:infusedGrain,4928,3,FALSE,蕴魔谷物
ThaumicTinkerer:ichorAxeGem,4929,0,FALSE,觉醒灵宝斧
ThaumicTinkerer:ichorclothHelm,4930,0,FALSE,灵布头巾
ThaumicTinkerer:ichorclothChest,4931,0,FALSE,灵布法袍
ThaumicTinkerer:ichorclothLegs,4932,0,FALSE,灵布护腿
ThaumicTinkerer:ichorclothBoots,4933,0,FALSE,灵布靴子
ThaumicTinkerer:gaseousShadowItem,4934,0,FALSE,暗影气瓶
ThaumicTinkerer:gaseousLightItem,4935,0,FALSE,光明气瓶
ThaumicTinkerer:brightNitor,4936,0,FALSE,超能闪耀之光
ThaumicTinkerer:ichorAxe,4937,0,FALSE,灵宝斧
ThaumicTinkerer:focusXPDrain,4938,0,FALSE,法杖核心:经验抽取
armourersWorkshop:block.armourerBrain,165,0,FALSE,时装工坊
armourersWorkshop:block.armourLibrary,166,0,FALSE,资源库
armourersWorkshop:block.armourLibrary,166,1,FALSE,资源库 - (创造模式)
armourersWorkshop:block.globalSkinLibrary,167,0,FALSE,全球资源库 - (未完成)
armourersWorkshop:block.colourable,169,0,FALSE,造型方块
armourersWorkshop:block.colourableGlowing,176,0,FALSE,造型方块 (发光的)
armourersWorkshop:block.colourableGlass,177,0,FALSE,玻璃造型方块
armourersWorkshop:block.colourableGlassGlowing,178,0,FALSE,玻璃造型方块 (发光的)
armourersWorkshop:block.colourMixer,179,0,FALSE,调色器
armourersWorkshop:block.mannequin,180,0,FALSE,模特
armourersWorkshop:block.skinningTable,182,0,FALSE,镶嵌工作台
armourersWorkshop:block.dyeTable,187,0,FALSE,配色工作台
armourersWorkshop:block.hologramProjector,188,0,FALSE,全息投影仪
armourersWorkshop:equipmentSkinTemplate,4096,0,FALSE,空白模板
armourersWorkshop:paintbrush,4098,0,FALSE,笔刷
armourersWorkshop:paintRoller,4099,0,FALSE,油漆滚筒
armourersWorkshop:colourPicker,4100,0,FALSE,拾色器
armourersWorkshop:burnTool,4101,0,FALSE,加深工具
armourersWorkshop:dodgeTool,4102,0,FALSE,减淡工具
armourersWorkshop:colourNoiseTool,4103,0,FALSE,随机颜色工具
armourersWorkshop:shadeNoiseTool,4104,0,FALSE,随机阴影工具
armourersWorkshop:hueTool,4105,0,FALSE,多功能工具
armourersWorkshop:blockMarker,4106,0,FALSE,标记工具
armourersWorkshop:blendingTool,4107,0,FALSE,混合工具
armourersWorkshop:mannequinTool,4108,0,FALSE,模特工具
armourersWorkshop:wandOfStyle,4109,0,FALSE,风格棒
armourersWorkshop:soap,4110,0,FALSE,肥皂
armourersWorkshop:dyeBottle,4111,0,FALSE,染料瓶
armourersWorkshop:guideBook,4112,0,FALSE,时装工坊说明书
armourersWorkshop:armourersHammer,4113,0,FALSE,方块旋转锤
armourersWorkshop:debugTool,4114,0,FALSE,调试工具
armourersWorkshop:skinUnlock,4115,0,FALSE,时装栏解锁器-头
armourersWorkshop:skinUnlock,4115,1,FALSE,时装栏解锁器-身
armourersWorkshop:skinUnlock,4115,2,FALSE,时装栏解锁器-腿
armourersWorkshop:skinUnlock,4115,3,FALSE,时装栏解锁器-脚
armourersWorkshop:skinUnlock,4115,4,FALSE,时装栏解锁器-翅膀
armourersWorkshop:linkingTool,4116,0,FALSE,方块链接工具
armourersWorkshop:armourContainer,4117,0,FALSE,时装容器(未镶嵌)
craftguide:craftguide_item,4940,0,FALSE,合成指南
customnpcs:npcRedstoneBlock,252,0,FALSE,红石块
customnpcs:npcCarpentyBench,253,0,FALSE,木工台
customnpcs:npcCarpentyBench,253,1,FALSE,铁砧
customnpcs:npcMailbox,254,0,FALSE,信箱
customnpcs:npcMailbox,254,1,FALSE,信箱
customnpcs:npcWaypoint,255,0,FALSE,定点块
customnpcs:npcBorder,409,0,FALSE,结界
customnpcs:npcBloodBlock,410,0,FALSE,血迹
customnpcs:npcBanner,411,0,FALSE,旗帜
customnpcs:npcBanner,411,1,FALSE,旗帜
customnpcs:npcBanner,411,2,FALSE,旗帜
customnpcs:npcBanner,411,3,FALSE,旗帜
customnpcs:npcBanner,411,4,FALSE,旗帜
customnpcs:npcWallBanner,412,0,FALSE,壁挂旗帜
customnpcs:npcWallBanner,412,1,FALSE,壁挂旗帜
customnpcs:npcWallBanner,412,2,FALSE,壁挂旗帜
customnpcs:npcWallBanner,412,3,FALSE,壁挂旗帜
customnpcs:npcWallBanner,412,4,FALSE,壁挂旗帜
customnpcs:npcTallLamp,413,0,FALSE,立灯
customnpcs:npcTallLamp,413,1,FALSE,立灯
customnpcs:npcTallLamp,413,2,FALSE,立灯
customnpcs:npcTallLamp,413,3,FALSE,立灯
customnpcs:npcTallLamp,413,4,FALSE,立灯
customnpcs:npcChair,414,0,FALSE,椅子
customnpcs:npcChair,414,1,FALSE,椅子
customnpcs:npcChair,414,2,FALSE,椅子
customnpcs:npcChair,414,3,FALSE,椅子
customnpcs:npcChair,414,4,FALSE,椅子
customnpcs:npcChair,414,5,FALSE,椅子
customnpcs:npcCrate,415,0,FALSE,板条箱
customnpcs:npcCrate,415,1,FALSE,板条箱
customnpcs:npcCrate,415,2,FALSE,板条箱
customnpcs:npcCrate,415,3,FALSE,板条箱
customnpcs:npcCrate,415,4,FALSE,板条箱
customnpcs:npcCrate,415,5,FALSE,板条箱
customnpcs:npcWeaponRack,416,0,FALSE,武器架
customnpcs:npcWeaponRack,416,1,FALSE,武器架
customnpcs:npcWeaponRack,416,2,FALSE,武器架
customnpcs:npcWeaponRack,416,3,FALSE,武器架
customnpcs:npcWeaponRack,416,4,FALSE,武器架
customnpcs:npcWeaponRack,416,5,FALSE,武器架
customnpcs:npcCouchWool,423,0,FALSE,棉花座椅
customnpcs:npcCouchWool,423,1,FALSE,棉花座椅
customnpcs:npcCouchWool,423,2,FALSE,棉花座椅
customnpcs:npcCouchWool,423,3,FALSE,棉花座椅
customnpcs:npcCouchWool,423,4,FALSE,棉花座椅
customnpcs:npcCouchWool,423,5,FALSE,棉花座椅
customnpcs:npcCouchWood,424,0,FALSE,木质座椅
customnpcs:npcCouchWood,424,1,FALSE,木质座椅
customnpcs:npcCouchWood,424,2,FALSE,木质座椅
customnpcs:npcCouchWood,424,3,FALSE,木质座椅
customnpcs:npcCouchWood,424,4,FALSE,木质座椅
customnpcs:npcCouchWood,424,5,FALSE,木质座椅
customnpcs:npcTable,425,0,FALSE,木质桌子
customnpcs:npcTable,425,1,FALSE,木质桌子
customnpcs:npcTable,425,2,FALSE,木质桌子
customnpcs:npcTable,425,3,FALSE,木质桌子
customnpcs:npcTable,425,4,FALSE,木质桌子
customnpcs:npcTable,425,5,FALSE,木质桌子
customnpcs:npcStool,426,0,FALSE,凳子
customnpcs:npcStool,426,1,FALSE,凳子
customnpcs:npcStool,426,2,FALSE,凳子
customnpcs:npcStool,426,3,FALSE,凳子
customnpcs:npcStool,426,4,FALSE,凳子
customnpcs:npcStool,426,5,FALSE,凳子
customnpcs:npcPlaceholder,427,0,FALSE,占位符
customnpcs:npcPlaceholder,427,1,FALSE,占位符
customnpcs:npcPlaceholder,427,2,FALSE,占位符
customnpcs:npcPlaceholder,427,3,FALSE,占位符
customnpcs:npcPlaceholder,427,4,FALSE,占位符
customnpcs:npcPlaceholder,427,5,FALSE,占位符
customnpcs:npcPlaceholder,427,6,FALSE,占位符
customnpcs:npcPlaceholder,427,7,FALSE,占位符
customnpcs:npcPlaceholder,427,8,FALSE,占位符
customnpcs:npcPlaceholder,427,9,FALSE,占位符
customnpcs:npcPlaceholder,427,10,FALSE,占位符
customnpcs:npcPlaceholder,427,11,FALSE,占位符
customnpcs:npcPlaceholder,427,12,FALSE,占位符
customnpcs:npcPlaceholder,427,13,FALSE,占位符
customnpcs:npcPlaceholder,427,14,FALSE,占位符
customnpcs:npcPlaceholder,427,15,FALSE,占位符
customnpcs:npcBigSign,428,0,FALSE,大型标识牌
customnpcs:npcBarrel,429,0,FALSE,桶
customnpcs:npcBarrel,429,1,FALSE,桶
customnpcs:npcBarrel,429,2,FALSE,桶
customnpcs:npcBarrel,429,3,FALSE,桶
customnpcs:npcBarrel,429,4,FALSE,桶
customnpcs:npcBarrel,429,5,FALSE,桶
customnpcs:npcTombstone,430,0,FALSE,墓碑
customnpcs:npcTombstone,430,1,FALSE,墓碑
customnpcs:npcTombstone,430,2,FALSE,墓碑
customnpcs:npcShelf,431,0,FALSE,木架
customnpcs:npcShelf,431,1,FALSE,木架
customnpcs:npcShelf,431,2,FALSE,木架
customnpcs:npcShelf,431,3,FALSE,木架
customnpcs:npcShelf,431,4,FALSE,木架
customnpcs:npcShelf,431,5,FALSE,木架
customnpcs:npcSign,432,0,FALSE,标识牌
customnpcs:npcSign,432,1,FALSE,标识牌
customnpcs:npcSign,432,2,FALSE,标识牌
customnpcs:npcSign,432,3,FALSE,标识牌
customnpcs:npcSign,432,4,FALSE,标识牌
customnpcs:npcSign,432,5,FALSE,标识牌
customnpcs:npcBeam,433,0,FALSE,横梁
customnpcs:npcBeam,433,1,FALSE,横梁
customnpcs:npcBeam,433,2,FALSE,横梁
customnpcs:npcBeam,433,3,FALSE,横梁
customnpcs:npcBeam,433,4,FALSE,横梁
customnpcs:npcBeam,433,5,FALSE,横梁
customnpcs:npcBook,434,0,FALSE,书
customnpcs:npcPedestal,435,0,FALSE,底座
customnpcs:npcPedestal,435,1,FALSE,底座
customnpcs:npcPedestal,435,2,FALSE,底座
customnpcs:npcPedestal,435,3,FALSE,底座
customnpcs:npcPedestal,435,4,FALSE,底座
customnpcs:npcCrystalBlock,436,0,FALSE,水晶
customnpcs:npcCrystalBlock,436,1,FALSE,水晶
customnpcs:npcCrystalBlock,436,2,FALSE,水晶
customnpcs:npcCrystalBlock,436,3,FALSE,水晶
customnpcs:npcCrystalBlock,436,4,FALSE,水晶
